Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,^990100-USD-STRD,,
Date,,,,,,,
2018-06-01,2109.199951171875,2110.60009765625,2090.89990234375,2092.39990234375,0,MSCI World index,^990100-USD-STRD
2018-06-04,2121.89990234375,2124.89990234375,2111.10009765625,2111.10009765625,0,MSCI World index,^990100-USD-STRD
2018-06-05,2119.39990234375,2123.300048828125,2115.89990234375,2121.800048828125,0,MSCI World index,^990100-USD-STRD
2018-06-06,2136.699951171875,2136.699951171875,2121.89990234375,2122.300048828125,0,MSCI World index,^990100-USD-STRD
2018-06-07,2137.60009765625,2143.10009765625,2132.60009765625,2137.199951171875,0,MSCI World index,^990100-USD-STRD
2018-06-08,2137.699951171875,2138.0,2128.699951171875,2136.5,0,MSCI World index,^990100-USD-STRD
2018-06-11,2144.199951171875,2147.199951171875,2137.699951171875,2138.0,0,MSCI World index,^990100-USD-STRD
2018-06-12,2145.39990234375,2147.699951171875,2140.199951171875,2143.699951171875,0,MSCI World index,^990100-USD-STRD
2018-06-13,2140.199951171875,2149.0,2137.699951171875,2144.0,0,MSCI World index,^990100-USD-STRD
2018-06-14,2142.0,2144.300048828125,2136.300048828125,2140.300048828125,0,MSCI World index,^990100-USD-STRD
2018-06-15,2134.199951171875,2139.800048828125,2126.10009765625,2138.10009765625,0,MSCI World index,^990100-USD-STRD
2018-06-18,2125.800048828125,2132.39990234375,2115.699951171875,2132.39990234375,0,MSCI World index,^990100-USD-STRD
2018-06-19,2111.39990234375,2127.10009765625,2100.800048828125,2126.0,0,MSCI World index,^990100-USD-STRD
2018-06-20,2117.800048828125,2121.89990234375,2110.5,2112.10009765625,0,MSCI World index,^990100-USD-STRD
2018-06-21,2105.89990234375,2118.10009765625,2103.800048828125,2116.800048828125,0,MSCI World index,^990100-USD-STRD
2018-06-22,2114.89990234375,2120.0,2104.0,2104.10009765625,0,MSCI World index,^990100-USD-STRD
2018-06-25,2085.60009765625,2116.300048828125,2078.39990234375,2116.199951171875,0,MSCI World index,^990100-USD-STRD
2018-06-26,2088.39990234375,2091.89990234375,2083.699951171875,2085.39990234375,0,MSCI World index,^990100-USD-STRD
2018-06-27,2076.300048828125,2100.800048828125,2074.39990234375,2087.39990234375,0,MSCI World index,^990100-USD-STRD
2018-06-28,2079.60009765625,2079.60009765625,2079.60009765625,2079.60009765625,0,MSCI World index,^990100-USD-STRD
2018-06-29,2089.300048828125,2089.300048828125,2089.300048828125,2089.300048828125,0,MSCI World index,^990100-USD-STRD
2018-07-02,2082.10009765625,2089.39990234375,2069.199951171875,2089.199951171875,0,MSCI World index,^990100-USD-STRD
2018-07-03,2082.10009765625,2094.60009765625,2081.0,2083.699951171875,0,MSCI World index,^990100-USD-STRD
2018-07-05,2096.199951171875,2096.199951171875,2080.5,2082.60009765625,0,MSCI World index,^990100-USD-STRD
2018-07-06,2113.699951171875,2115.300048828125,2096.0,2096.699951171875,0,MSCI World index,^990100-USD-STRD
2018-07-09,2131.10009765625,2131.10009765625,2114.300048828125,2114.39990234375,0,MSCI World index,^990100-USD-STRD
2018-07-10,2135.89990234375,2137.300048828125,2129.300048828125,2131.60009765625,0,MSCI World index,^990100-USD-STRD
2018-07-11,2117.300048828125,2135.10009765625,2111.800048828125,2134.89990234375,0,MSCI World index,^990100-USD-STRD
2018-07-12,2130.89990234375,2130.89990234375,2113.89990234375,2114.199951171875,0,MSCI World index,^990100-USD-STRD
2018-07-13,2134.60009765625,2136.300048828125,2128.199951171875,2130.39990234375,0,MSCI World index,^990100-USD-STRD
2018-07-16,2132.800048828125,2137.0,2130.39990234375,2135.300048828125,0,MSCI World index,^990100-USD-STRD
2018-07-17,2138.199951171875,2139.10009765625,2127.300048828125,2133.39990234375,0,MSCI World index,^990100-USD-STRD
2018-07-18,2142.199951171875,2143.60009765625,2135.39990234375,2137.89990234375,0,MSCI World index,^990100-USD-STRD
2018-07-19,2134.800048828125,2145.0,2131.60009765625,2143.5,0,MSCI World index,^990100-USD-STRD
2018-07-20,2139.199951171875,2143.60009765625,2134.199951171875,2137.0,0,MSCI World index,^990100-USD-STRD
2018-07-23,2139.39990234375,2142.39990234375,2133.60009765625,2140.89990234375,0,MSCI World index,^990100-USD-STRD
2018-07-24,2151.10009765625,2158.0,2138.60009765625,2139.800048828125,0,MSCI World index,^990100-USD-STRD
2018-07-25,2161.800048828125,2165.39990234375,2147.800048828125,2150.89990234375,0,MSCI World index,^990100-USD-STRD
2018-07-26,2161.89990234375,2168.699951171875,2160.199951171875,2166.5,0,MSCI World index,^990100-USD-STRD
2018-07-27,2156.10009765625,2168.0,2151.199951171875,2161.60009765625,0,MSCI World index,^990100-USD-STRD
2018-07-30,2148.300048828125,2157.300048828125,2146.199951171875,2155.5,0,MSCI World index,^990100-USD-STRD
2018-07-31,2153.10009765625,2157.0,2145.60009765625,2147.699951171875,0,MSCI World index,^990100-USD-STRD
2018-08-01,2149.39990234375,2156.800048828125,2146.5,2153.60009765625,0,MSCI World index,^990100-USD-STRD
2018-08-02,2147.60009765625,2149.699951171875,2132.800048828125,2149.39990234375,0,MSCI World index,^990100-USD-STRD
2018-08-03,2155.39990234375,2155.39990234375,2144.800048828125,2146.5,0,MSCI World index,^990100-USD-STRD
2018-08-06,2157.300048828125,2158.699951171875,2148.60009765625,2154.199951171875,0,MSCI World index,^990100-USD-STRD
2018-08-07,2166.89990234375,2170.89990234375,2157.300048828125,2157.39990234375,0,MSCI World index,^990100-USD-STRD
2018-08-08,2166.199951171875,2169.199951171875,2162.300048828125,2166.89990234375,0,MSCI World index,^990100-USD-STRD
2018-08-09,2163.699951171875,2168.300048828125,2160.800048828125,2166.300048828125,0,MSCI World index,^990100-USD-STRD
2018-08-10,2139.800048828125,2161.300048828125,2135.0,2161.300048828125,0,MSCI World index,^990100-USD-STRD
2018-08-13,2127.5,2138.89990234375,2125.199951171875,2137.0,0,MSCI World index,^990100-USD-STRD
2018-08-14,2137.39990234375,2138.800048828125,2127.699951171875,2128.0,0,MSCI World index,^990100-USD-STRD
2018-08-15,2115.699951171875,2136.0,2106.800048828125,2136.0,0,MSCI World index,^990100-USD-STRD
2018-08-16,2131.10009765625,2135.10009765625,2113.39990234375,2115.300048828125,0,MSCI World index,^990100-USD-STRD
2018-08-17,2138.10009765625,2141.699951171875,2127.60009765625,2130.699951171875,0,MSCI World index,^990100-USD-STRD
2018-08-20,2145.199951171875,2148.199951171875,2137.89990234375,2138.60009765625,0,MSCI World index,^990100-USD-STRD
2018-08-21,2151.800048828125,2159.300048828125,2147.199951171875,2148.0,0,MSCI World index,^990100-USD-STRD
2018-08-22,2156.0,2159.300048828125,2153.39990234375,2154.800048828125,0,MSCI World index,^990100-USD-STRD
2018-08-23,2149.199951171875,2155.89990234375,2146.10009765625,2155.800048828125,0,MSCI World index,^990100-USD-STRD
2018-08-24,2161.60009765625,2162.800048828125,2147.199951171875,2148.10009765625,0,MSCI World index,^990100-USD-STRD
2018-08-27,2180.0,2181.60009765625,2162.60009765625,2162.89990234375,0,MSCI World index,^990100-USD-STRD
2018-08-28,2182.5,2187.60009765625,2179.89990234375,2181.39990234375,0,MSCI World index,^990100-USD-STRD
2018-08-29,2190.800048828125,2193.10009765625,2180.5,2182.10009765625,0,MSCI World index,^990100-USD-STRD
2018-08-30,2181.60009765625,2193.199951171875,2179.199951171875,2193.0,0,MSCI World index,^990100-USD-STRD
2018-08-31,2175.5,2182.5,2168.800048828125,2181.10009765625,0,MSCI World index,^990100-USD-STRD
2018-09-04,2162.800048828125,2172.60009765625,2156.39990234375,2172.60009765625,0,MSCI World index,^990100-USD-STRD
2018-09-05,2152.800048828125,2163.39990234375,2146.800048828125,2163.39990234375,0,MSCI World index,^990100-USD-STRD
2018-09-06,2144.0,2154.39990234375,2138.800048828125,2152.199951171875,0,MSCI World index,^990100-USD-STRD
2018-09-07,2137.60009765625,2144.39990234375,2131.60009765625,2143.60009765625,0,MSCI World index,^990100-USD-STRD
