Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^SP500-45,^SP500-45,^SP500-45,^SP500-45,^SP500-45,,
Date,,,,,,,
2019-12-24,1602.47998046875,1604.2099609375,1598.739990234375,1601.8599853515625,132676100,S&P 500 Information Technology,^SP500-45
2019-12-26,1614.3399658203125,1614.4200439453125,1602.47998046875,1602.47998046875,221787700,S&P 500 Information Technology,^SP500-45
2019-12-27,1614.699951171875,1619.989990234375,1610.1199951171875,1614.3399658203125,236339700,S&P 500 Information Technology,^SP500-45
2019-12-30,1605.1500244140625,1614.699951171875,1592.43994140625,1614.699951171875,247452600,S&P 500 Information Technology,^SP500-45
2019-12-31,1611.1700439453125,1611.6199951171875,1597.3399658203125,1605.1500244140625,238512400,S&P 500 Information Technology,^SP500-45
2020-01-02,1639.1199951171875,1639.52001953125,1611.1700439453125,1611.1700439453125,367900200,S&P 500 Information Technology,^SP500-45
2020-01-03,1621.6800537109375,1639.1199951171875,1615.8800048828125,1639.1199951171875,334206600,S&P 500 Information Technology,^SP500-45
2020-01-06,1626.3800048828125,1626.6500244140625,1602.3599853515625,1621.6800537109375,332919900,S&P 500 Information Technology,^SP500-45
2020-01-07,1624.5899658203125,1632.3299560546875,1622.300048828125,1626.3800048828125,376337500,S&P 500 Information Technology,^SP500-45
2020-01-08,1641.3800048828125,1648.449951171875,1623.18994140625,1624.5899658203125,368291800,S&P 500 Information Technology,^SP500-45
2020-01-09,1659.949951171875,1661.050048828125,1641.3800048828125,1641.3800048828125,374915500,S&P 500 Information Technology,^SP500-45
2020-01-10,1656.8199462890625,1669.5799560546875,1653.6700439453125,1659.949951171875,321796600,S&P 500 Information Technology,^SP500-45
2020-01-13,1679.0899658203125,1679.1400146484375,1656.8199462890625,1656.8199462890625,328129800,S&P 500 Information Technology,^SP500-45
2020-01-14,1669.0799560546875,1680.9100341796875,1666.6700439453125,1679.0899658203125,344346300,S&P 500 Information Technology,^SP500-45
2020-01-15,1670.260009765625,1678.9599609375,1665.4200439453125,1669.0799560546875,323578700,S&P 500 Information Technology,^SP500-45
2020-01-16,1693.6600341796875,1693.8399658203125,1670.260009765625,1670.260009765625,346830400,S&P 500 Information Technology,^SP500-45
2020-01-17,1705.75,1706.25,1692.4100341796875,1693.6600341796875,424893200,S&P 500 Information Technology,^SP500-45
2020-01-21,1704.3299560546875,1714.0,1699.219970703125,1705.75,413872100,S&P 500 Information Technology,^SP500-45
2020-01-22,1710.5799560546875,1722.3399658203125,1704.3299560546875,1704.3299560546875,352581500,S&P 500 Information Technology,^SP500-45
2020-01-23,1718.8499755859375,1719.25,1705.0400390625,1710.5799560546875,350115800,S&P 500 Information Technology,^SP500-45
2020-01-24,1711.1099853515625,1735.0400390625,1704.530029296875,1718.8499755859375,453661200,S&P 500 Information Technology,^SP500-45
2020-01-27,1670.6800537109375,1711.1099853515625,1663.18994140625,1711.1099853515625,397928600,S&P 500 Information Technology,^SP500-45
2020-01-28,1701.969970703125,1706.199951171875,1670.6800537109375,1670.6800537109375,349275200,S&P 500 Information Technology,^SP500-45
2020-01-29,1705.6099853515625,1717.8900146484375,1699.31005859375,1701.969970703125,438034600,S&P 500 Information Technology,^SP500-45
2020-01-30,1720.6800537109375,1721.7900390625,1695.1600341796875,1705.6099853515625,426136500,S&P 500 Information Technology,^SP500-45
2020-01-31,1673.9100341796875,1720.6800537109375,1667.75,1720.6800537109375,487826500,S&P 500 Information Technology,^SP500-45
2020-02-03,1695.989990234375,1699.5,1672.5999755859375,1673.9100341796875,381724300,S&P 500 Information Technology,^SP500-45
2020-02-04,1740.06005859375,1743.5699462890625,1695.989990234375,1695.989990234375,377575000,S&P 500 Information Technology,^SP500-45
2020-02-05,1750.550048828125,1768.22998046875,1737.530029296875,1740.06005859375,391162800,S&P 500 Information Technology,^SP500-45
2020-02-06,1766.0,1766.1500244140625,1749.02001953125,1750.550048828125,338825600,S&P 500 Information Technology,^SP500-45
2020-02-07,1748.739990234375,1766.0,1744.77001953125,1766.0,361887700,S&P 500 Information Technology,^SP500-45
2020-02-10,1772.3599853515625,1772.47998046875,1737.6600341796875,1748.739990234375,351985600,S&P 500 Information Technology,^SP500-45
2020-02-11,1766.25,1787.0699462890625,1760.8699951171875,1772.3599853515625,401573400,S&P 500 Information Technology,^SP500-45
2020-02-12,1785.010009765625,1785.8900146484375,1766.25,1766.25,423361600,S&P 500 Information Technology,^SP500-45
2020-02-13,1779.6800537109375,1789.6600341796875,1768.68994140625,1785.010009765625,415694200,S&P 500 Information Technology,^SP500-45
2020-02-14,1788.469970703125,1790.989990234375,1778.3499755859375,1779.6800537109375,350165500,S&P 500 Information Technology,^SP500-45
2020-02-18,1782.22998046875,1788.469970703125,1771.8299560546875,1788.469970703125,374175000,S&P 500 Information Technology,^SP500-45
2020-02-19,1801.6099853515625,1804.1800537109375,1782.22998046875,1782.22998046875,359256900,S&P 500 Information Technology,^SP500-45
2020-02-20,1783.4200439453125,1801.9200439453125,1758.949951171875,1801.6099853515625,409296200,S&P 500 Information Technology,^SP500-45
2020-02-21,1743.280029296875,1783.4200439453125,1732.43994140625,1783.4200439453125,458158300,S&P 500 Information Technology,^SP500-45
2020-02-24,1670.3199462890625,1743.280029296875,1645.5,1743.280029296875,569191700,S&P 500 Information Technology,^SP500-45
2020-02-25,1617.1800537109375,1691.1600341796875,1611.1400146484375,1670.3199462890625,673603700,S&P 500 Information Technology,^SP500-45
