Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,AUD=X,AUD=X,AUD=X,AUD=X,AUD=X,,
Date,,,,,,,
2018-06-01,1.3223799467086792,1.3299000263214111,1.3211599588394165,1.3224999904632568,0,Austrilian Dollar,AUD=X
2018-06-04,1.3212100267410278,1.3211400508880615,1.3043899536132812,1.3211400508880615,0,Austrilian Dollar,AUD=X
2018-06-05,1.30649995803833,1.3165700435638428,1.3062000274658203,1.3066999912261963,0,Austrilian Dollar,AUD=X
2018-06-06,1.3115400075912476,1.3115999698638916,1.30239999294281,1.3114999532699585,0,Austrilian Dollar,AUD=X
2018-06-07,1.3044999837875366,1.3109999895095825,1.3033000230789185,1.304900050163269,0,Austrilian Dollar,AUD=X
2018-06-08,1.3133000135421753,1.3224999904632568,1.3111000061035156,1.3132699728012085,0,Austrilian Dollar,AUD=X
2018-06-11,1.315459966659546,1.3164299726486206,1.311900019645691,1.315440058708191,0,Austrilian Dollar,AUD=X
2018-06-12,1.3149900436401367,1.3180999755859375,1.3114999532699585,1.31496000289917,0,Austrilian Dollar,AUD=X
2018-06-13,1.3200000524520874,1.323199987411499,1.3138999938964844,1.3202999830245972,0,Austrilian Dollar,AUD=X
2018-06-14,1.3208800554275513,1.3315000534057617,1.320099949836731,1.3213000297546387,0,Austrilian Dollar,AUD=X
2018-06-15,1.3394999504089355,1.3429100513458252,1.336899995803833,1.3395800590515137,0,Austrilian Dollar,AUD=X
2018-06-18,1.344099998474121,1.348099946975708,1.3415000438690186,1.3441400527954102,0,Austrilian Dollar,AUD=X
2018-06-19,1.3507000207901,1.36080002784729,1.3466999530792236,1.3503999710083008,0,Austrilian Dollar,AUD=X
2018-06-20,1.3535000085830688,1.3567399978637695,1.3496999740600586,1.3530000448226929,0,Austrilian Dollar,AUD=X
2018-06-21,1.3560999631881714,1.361199975013733,1.3528000116348267,1.3565000295639038,0,Austrilian Dollar,AUD=X
2018-06-22,1.3552000522613525,1.3555500507354736,1.3437000513076782,1.3553999662399292,0,Austrilian Dollar,AUD=X
2018-06-25,1.3443800210952759,1.3516299724578857,1.3438999652862549,1.3444000482559204,0,Austrilian Dollar,AUD=X
2018-06-26,1.3495999574661255,1.354599952697754,1.3467999696731567,1.3496999740600586,0,Austrilian Dollar,AUD=X
2018-06-27,1.352869987487793,1.358199954032898,1.3499599695205688,1.3530000448226929,0,Austrilian Dollar,AUD=X
2018-06-28,1.361799955368042,1.3641999959945679,1.3581000566482544,1.3620500564575195,0,Austrilian Dollar,AUD=X
2018-06-29,1.361199975013733,1.3631000518798828,1.3509999513626099,1.3610999584197998,0,Austrilian Dollar,AUD=X
2018-07-02,1.3516000509262085,1.367400050163269,1.3515000343322754,1.3516000509262085,0,Austrilian Dollar,AUD=X
2018-07-03,1.3625999689102173,1.3666399717330933,1.350600004196167,1.3626999855041504,0,Austrilian Dollar,AUD=X
2018-07-04,1.355299949645996,1.3558000326156616,1.3473000526428223,1.355299949645996,0,Austrilian Dollar,AUD=X
2018-07-05,1.354699969291687,1.358180046081543,1.3497999906539917,1.355299949645996,0,Austrilian Dollar,AUD=X
2018-07-06,1.3538000583648682,1.3553999662399292,1.3433599472045898,1.353700041770935,0,Austrilian Dollar,AUD=X
2018-07-09,1.3447500467300415,1.3447999954223633,1.336169958114624,1.3447999954223633,0,Austrilian Dollar,AUD=X
2018-07-10,1.3386000394821167,1.3457000255584717,1.3361999988555908,1.3386000394821167,0,Austrilian Dollar,AUD=X
2018-07-11,1.3487999439239502,1.3543000221252441,1.346060037612915,1.3481600284576416,0,Austrilian Dollar,AUD=X
2018-07-12,1.3576099872589111,1.3583400249481201,1.3477799892425537,1.357699990272522,0,Austrilian Dollar,AUD=X
2018-07-13,1.350100040435791,1.3569999933242798,1.3472000360488892,1.3500699996948242,0,Austrilian Dollar,AUD=X
2018-07-16,1.347499966621399,1.3494499921798706,1.343500018119812,1.3479299545288086,0,Austrilian Dollar,AUD=X
2018-07-17,1.3486700057983398,1.353700041770935,1.3444000482559204,1.3487999439239502,0,Austrilian Dollar,AUD=X
2018-07-18,1.35548996925354,1.3616199493408203,1.3520699739456177,1.3552000522613525,0,Austrilian Dollar,AUD=X
2018-07-19,1.3515499830245972,1.365339994430542,1.344099998474121,1.3509999513626099,0,Austrilian Dollar,AUD=X
2018-07-20,1.358180046081543,1.3660000562667847,1.3472000360488892,1.3581000566482544,0,Austrilian Dollar,AUD=X
2018-07-23,1.3453500270843506,1.3556400537490845,1.344939947128296,1.345329999923706,0,Austrilian Dollar,AUD=X
2018-07-24,1.3550000190734863,1.3584599494934082,1.3451999425888062,1.3550000190734863,0,Austrilian Dollar,AUD=X
2018-07-25,1.3465800285339355,1.3526999950408936,1.343999981880188,1.3464200496673584,0,Austrilian Dollar,AUD=X
2018-07-26,1.340590000152588,1.3551000356674194,1.3398000001907349,1.340399980545044,0,Austrilian Dollar,AUD=X
2018-07-27,1.3550000190734863,1.3567399978637695,1.3483999967575073,1.3544000387191772,0,Austrilian Dollar,AUD=X
2018-07-30,1.351199984550476,1.3536700010299683,1.3487999439239502,1.3513000011444092,0,Austrilian Dollar,AUD=X
2018-07-31,1.3500200510025024,1.3505100011825562,1.3437000513076782,1.3496400117874146,0,Austrilian Dollar,AUD=X
2018-08-01,1.3478000164031982,1.3514800071716309,1.3467999696731567,1.34798002243042,0,Austrilian Dollar,AUD=X
2018-08-02,1.3502899408340454,1.3593599796295166,1.3494900465011597,1.3502899408340454,0,Austrilian Dollar,AUD=X
2018-08-03,1.358680009841919,1.3607699871063232,1.3493000268936157,1.3587299585342407,0,Austrilian Dollar,AUD=X
2018-08-06,1.3521000146865845,1.3558000326156616,1.3502999544143677,1.352370023727417,0,Austrilian Dollar,AUD=X
2018-08-07,1.3539999723434448,1.354099988937378,1.3438999652862549,1.3538999557495117,0,Austrilian Dollar,AUD=X
2018-08-08,1.3468999862670898,1.3541100025177002,1.3447999954223633,1.34660005569458,0,Austrilian Dollar,AUD=X
2018-08-09,1.3463000059127808,1.3526500463485718,1.3416999578475952,1.3465100526809692,0,Austrilian Dollar,AUD=X
2018-08-10,1.3564000129699707,1.3725999593734741,1.3555999994277954,1.3561999797821045,0,Austrilian Dollar,AUD=X
2018-08-13,1.3720999956130981,1.3767800331115723,1.3711999654769897,1.372189998626709,0,Austrilian Dollar,AUD=X
2018-08-14,1.3759000301361084,1.3816200494766235,1.3729000091552734,1.3766100406646729,0,Austrilian Dollar,AUD=X
2018-08-15,1.3819999694824219,1.3882999420166016,1.381600022315979,1.381600022315979,0,Austrilian Dollar,AUD=X
2018-08-16,1.3824199438095093,1.3834999799728394,1.3723000288009644,1.3818000555038452,0,Austrilian Dollar,AUD=X
2018-08-17,1.377500057220459,1.3782999515533447,1.3717000484466553,1.3772000074386597,0,Austrilian Dollar,AUD=X
2018-08-20,1.3683300018310547,1.370519995689392,1.3664000034332275,1.3681999444961548,0,Austrilian Dollar,AUD=X
2018-08-21,1.3630499839782715,1.3634400367736816,1.3575999736785889,1.3631000518798828,0,Austrilian Dollar,AUD=X
2018-08-22,1.3587299585342407,1.3632999658584595,1.357699990272522,1.3583300113677979,0,Austrilian Dollar,AUD=X
2018-08-23,1.363700032234192,1.3768999576568604,1.3634999990463257,1.3634999990463257,0,Austrilian Dollar,AUD=X
2018-08-24,1.3805999755859375,1.381410002708435,1.3616000413894653,1.3803999423980713,0,Austrilian Dollar,AUD=X
2018-08-27,1.3616399765014648,1.3681999444961548,1.3604999780654907,1.361899971961975,0,Austrilian Dollar,AUD=X
2018-08-28,1.36080002784729,1.3656400442123413,1.3580000400543213,1.3605999946594238,0,Austrilian Dollar,AUD=X
2018-08-29,1.3622000217437744,1.3741999864578247,1.3603999614715576,1.3610999584197998,0,Austrilian Dollar,AUD=X
2018-08-30,1.3676300048828125,1.3770500421524048,1.3677799701690674,1.3677799701690674,0,Austrilian Dollar,AUD=X
2018-08-31,1.3770999908447266,1.3907999992370605,1.3765000104904175,1.3770999908447266,0,Austrilian Dollar,AUD=X
2018-09-03,1.3902000188827515,1.394700050354004,1.3842999935150146,1.3909900188446045,0,Austrilian Dollar,AUD=X
2018-09-04,1.3873000144958496,1.396780014038086,1.3819999694824219,1.3876999616622925,0,Austrilian Dollar,AUD=X
2018-09-05,1.3920999765396118,1.3990000486373901,1.3854000568389893,1.391700029373169,0,Austrilian Dollar,AUD=X
2018-09-06,1.389639973640442,1.3952000141143799,1.3868000507354736,1.3896299600601196,0,Austrilian Dollar,AUD=X
2018-09-07,1.3906999826431274,1.402899980545044,1.3903599977493286,1.3906999826431274,0,Austrilian Dollar,AUD=X
2018-09-10,1.4048999547958374,1.4084700345993042,1.4017000198364258,1.4056999683380127,0,Austrilian Dollar,AUD=X
