Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^GSPE,^GSPE,^GSPE,^GSPE,^GSPE,,
Date,,,,,,,
2018-06-01,561.3699951171875,564.9199829101562,558.260009765625,558.3499755859375,0,S&P 500 Energy,^GSPE
2018-06-04,556.2100219726562,567.25,554.9199829101562,561.3699951171875,0,S&P 500 Energy,^GSPE
2018-06-05,554.2999877929688,558.9600219726562,552.3400268554688,556.2100219726562,0,S&P 500 Energy,^GSPE
2018-06-06,557.4299926757812,558.77001953125,552.5399780273438,554.2999877929688,0,S&P 500 Energy,^GSPE
2018-06-07,566.260009765625,569.030029296875,557.4299926757812,557.4299926757812,0,S&P 500 Energy,^GSPE
2018-06-08,565.02001953125,567.719970703125,561.1900024414062,566.260009765625,0,S&P 500 Energy,^GSPE
2018-06-11,567.0499877929688,570.0599975585938,563.3200073242188,565.02001953125,0,S&P 500 Energy,^GSPE
2018-06-12,562.7899780273438,568.8300170898438,561.5599975585938,567.0499877929688,0,S&P 500 Energy,^GSPE
2018-06-13,560.5,564.2000122070312,558.6799926757812,562.7899780273438,0,S&P 500 Energy,^GSPE
2018-06-14,559.2999877929688,564.030029296875,558.7100219726562,560.5,0,S&P 500 Energy,^GSPE
2018-06-15,547.510009765625,559.2999877929688,546.8900146484375,559.2999877929688,0,S&P 500 Energy,^GSPE
2018-06-18,553.6599731445312,557.0900268554688,546.9099731445312,547.510009765625,0,S&P 500 Energy,^GSPE
2018-06-19,552.1699829101562,554.260009765625,545.4600219726562,553.6599731445312,0,S&P 500 Energy,^GSPE
2018-06-20,554.52001953125,556.47998046875,550.22998046875,552.1699829101562,0,S&P 500 Energy,^GSPE
2018-06-21,543.8400268554688,554.52001953125,541.8300170898438,554.52001953125,0,S&P 500 Energy,^GSPE
2018-06-22,555.8200073242188,561.2899780273438,543.8400268554688,543.8400268554688,0,S&P 500 Energy,^GSPE
2018-06-25,543.5999755859375,555.8200073242188,540.5800170898438,555.8200073242188,0,S&P 500 Energy,^GSPE
2018-06-26,551.2000122070312,553.0999755859375,543.5999755859375,543.5999755859375,0,S&P 500 Energy,^GSPE
2018-06-27,558.5800170898438,565.3300170898438,551.2000122070312,551.2000122070312,0,S&P 500 Energy,^GSPE
2018-06-28,557.9299926757812,561.2100219726562,553.6599731445312,558.5800170898438,0,S&P 500 Energy,^GSPE
2018-06-29,561.5399780273438,567.3200073242188,557.9299926757812,557.9299926757812,0,S&P 500 Energy,^GSPE
2018-07-02,552.8599853515625,561.5399780273438,550.25,561.5399780273438,0,S&P 500 Energy,^GSPE
2018-07-03,556.8400268554688,565.3499755859375,552.8599853515625,552.8599853515625,0,S&P 500 Energy,^GSPE
2018-07-05,555.969970703125,561.8800048828125,554.5499877929688,556.8400268554688,0,S&P 500 Energy,^GSPE
2018-07-06,559.6699829101562,561.1400146484375,551.75,555.969970703125,0,S&P 500 Energy,^GSPE
2018-07-09,567.9299926757812,568.4199829101562,559.6699829101562,559.6699829101562,0,S&P 500 Energy,^GSPE
2018-07-10,572.1300048828125,576.5800170898438,567.9299926757812,567.9299926757812,0,S&P 500 Energy,^GSPE
2018-07-11,559.8400268554688,572.1300048828125,556.2899780273438,572.1300048828125,0,S&P 500 Energy,^GSPE
2018-07-12,560.9600219726562,564.3300170898438,557.0999755859375,559.8400268554688,0,S&P 500 Energy,^GSPE
2018-07-13,564.0800170898438,567.3900146484375,560.5,560.9600219726562,0,S&P 500 Energy,^GSPE
2018-07-16,557.4199829101562,564.0800170898438,552.6699829101562,564.0800170898438,0,S&P 500 Energy,^GSPE
2018-07-17,555.2999877929688,558.27001953125,552.1799926757812,557.4199829101562,0,S&P 500 Energy,^GSPE
2018-07-18,555.469970703125,556.4600219726562,547.22998046875,555.2999877929688,0,S&P 500 Energy,^GSPE
2018-07-19,555.3699951171875,557.969970703125,553.469970703125,555.469970703125,0,S&P 500 Energy,^GSPE
2018-07-20,553.4099731445312,556.6599731445312,551.8499755859375,555.3699951171875,0,S&P 500 Energy,^GSPE
2018-07-23,551.22998046875,555.3200073242188,550.3800048828125,553.4099731445312,0,S&P 500 Energy,^GSPE
2018-07-24,558.47998046875,561.52001953125,551.22998046875,551.22998046875,0,S&P 500 Energy,^GSPE
2018-07-25,563.52001953125,564.2899780273438,556.3699951171875,558.47998046875,0,S&P 500 Energy,^GSPE
2018-07-26,569.1199951171875,569.9199829101562,563.22998046875,563.52001953125,0,S&P 500 Energy,^GSPE
2018-07-27,566.219970703125,569.2000122070312,562.2000122070312,569.1199951171875,0,S&P 500 Energy,^GSPE
2018-07-30,570.97998046875,572.9299926757812,566.219970703125,566.219970703125,0,S&P 500 Energy,^GSPE
2018-07-31,569.1599731445312,573.1500244140625,568.469970703125,570.97998046875,0,S&P 500 Energy,^GSPE
2018-08-01,561.5800170898438,569.1599731445312,558.8699951171875,569.1599731445312,0,S&P 500 Energy,^GSPE
2018-08-02,558.6599731445312,561.5800170898438,554.1900024414062,561.5800170898438,0,S&P 500 Energy,^GSPE
2018-08-03,556.0599975585938,558.6599731445312,553.0,558.6599731445312,0,S&P 500 Energy,^GSPE
2018-08-06,557.9299926757812,560.2999877929688,554.0900268554688,556.0599975585938,0,S&P 500 Energy,^GSPE
2018-08-07,561.9299926757812,565.0900268554688,557.9299926757812,557.9299926757812,0,S&P 500 Energy,^GSPE
2018-08-08,557.6500244140625,561.9299926757812,554.469970703125,561.9299926757812,0,S&P 500 Energy,^GSPE
2018-08-09,552.7000122070312,559.1799926757812,551.8800048828125,557.6500244140625,0,S&P 500 Energy,^GSPE
2018-08-10,554.1799926757812,554.47998046875,549.010009765625,552.7000122070312,0,S&P 500 Energy,^GSPE
2018-08-13,547.4400024414062,555.4400024414062,547.3400268554688,554.1799926757812,0,S&P 500 Energy,^GSPE
2018-08-14,548.8699951171875,552.510009765625,546.7899780273438,547.4400024414062,0,S&P 500 Energy,^GSPE
2018-08-15,529.5900268554688,548.8699951171875,528.22998046875,548.8699951171875,0,S&P 500 Energy,^GSPE
2018-08-16,532.8499755859375,535.72998046875,529.5900268554688,529.5900268554688,0,S&P 500 Energy,^GSPE
2018-08-17,534.27001953125,535.530029296875,532.2000122070312,532.8499755859375,0,S&P 500 Energy,^GSPE
2018-08-20,537.7999877929688,539.5,534.010009765625,534.27001953125,0,S&P 500 Energy,^GSPE
2018-08-21,540.4600219726562,544.6900024414062,537.7999877929688,537.7999877929688,0,S&P 500 Energy,^GSPE
2018-08-22,546.9299926757812,548.530029296875,540.4600219726562,540.4600219726562,0,S&P 500 Energy,^GSPE
2018-08-23,544.0700073242188,546.9299926757812,542.1099853515625,546.9299926757812,0,S&P 500 Energy,^GSPE
2018-08-24,548.4000244140625,551.4600219726562,544.0700073242188,544.0700073242188,0,S&P 500 Energy,^GSPE
2018-08-27,552.4400024414062,552.9299926757812,548.4000244140625,548.4000244140625,0,S&P 500 Energy,^GSPE
2018-08-28,549.9400024414062,555.5800170898438,549.5399780273438,552.4400024414062,0,S&P 500 Energy,^GSPE
2018-08-29,553.3900146484375,555.6599731445312,549.9400024414062,549.9400024414062,0,S&P 500 Energy,^GSPE
2018-08-30,551.6300048828125,554.27001953125,548.97998046875,553.3900146484375,0,S&P 500 Energy,^GSPE
2018-08-31,547.5800170898438,551.6300048828125,545.3200073242188,551.6300048828125,0,S&P 500 Energy,^GSPE
2018-09-04,546.02001953125,550.2100219726562,544.010009765625,547.5800170898438,0,S&P 500 Energy,^GSPE
2018-09-05,545.5800170898438,546.02001953125,538.22998046875,546.02001953125,0,S&P 500 Energy,^GSPE
2018-09-06,535.0599975585938,545.5800170898438,533.8499755859375,545.5800170898438,0,S&P 500 Energy,^GSPE
2018-09-07,534.9299926757812,535.9600219726562,527.3599853515625,535.0599975585938,0,S&P 500 Energy,^GSPE
2018-09-10,534.8300170898438,540.0599975585938,534.739990234375,534.9299926757812,0,S&P 500 Energy,^GSPE
2018-09-11,540.0599975585938,543.030029296875,532.9099731445312,534.8300170898438,0,S&P 500 Energy,^GSPE
2018-09-12,542.8200073242188,548.1099853515625,540.0599975585938,540.0599975585938,0,S&P 500 Energy,^GSPE
2018-09-13,542.8300170898438,543.9400024414062,538.280029296875,542.8200073242188,0,S&P 500 Energy,^GSPE
2018-09-14,545.8699951171875,547.8400268554688,542.8300170898438,542.8300170898438,0,S&P 500 Energy,^GSPE
2018-09-17,546.77001953125,550.4199829101562,545.5999755859375,545.8699951171875,0,S&P 500 Energy,^GSPE
2018-09-18,550.5800170898438,554.1400146484375,546.77001953125,546.77001953125,0,S&P 500 Energy,^GSPE
2018-09-19,552.6799926757812,554.510009765625,550.3900146484375,550.5800170898438,0,S&P 500 Energy,^GSPE
2018-09-20,552.3599853515625,556.9099731445312,551.9099731445312,552.6799926757812,0,S&P 500 Energy,^GSPE
2018-09-21,556.3400268554688,557.989990234375,551.47998046875,552.3599853515625,0,S&P 500 Energy,^GSPE
2018-09-24,564.510009765625,566.6500244140625,556.3400268554688,556.3400268554688,0,S&P 500 Energy,^GSPE
2018-09-25,567.739990234375,570.3499755859375,564.510009765625,564.510009765625,0,S&P 500 Energy,^GSPE
2018-09-26,562.1099853515625,567.739990234375,561.6400146484375,567.739990234375,0,S&P 500 Energy,^GSPE
2018-09-27,562.3699951171875,565.280029296875,560.969970703125,562.1099853515625,0,S&P 500 Energy,^GSPE
2018-09-28,560.9099731445312,566.739990234375,559.5499877929688,562.3699951171875,0,S&P 500 Energy,^GSPE
2018-10-01,569.1300048828125,570.8699951171875,560.9099731445312,560.9099731445312,0,S&P 500 Energy,^GSPE
2018-10-02,569.8599853515625,571.3900146484375,565.510009765625,569.1300048828125,0,S&P 500 Energy,^GSPE
2018-10-03,574.5499877929688,575.6500244140625,569.8599853515625,569.8599853515625,0,S&P 500 Energy,^GSPE
2018-10-04,571.6099853515625,575.4199829101562,568.2999877929688,574.5499877929688,0,S&P 500 Energy,^GSPE
2018-10-05,571.3599853515625,573.22998046875,568.010009765625,571.6099853515625,0,S&P 500 Energy,^GSPE
2018-10-08,571.0900268554688,572.030029296875,565.2000122070312,571.3599853515625,0,S&P 500 Energy,^GSPE
2018-10-09,576.719970703125,580.3499755859375,570.6400146484375,571.0900268554688,0,S&P 500 Energy,^GSPE
2018-10-10,556.0399780273438,578.0599975585938,555.9299926757812,576.719970703125,0,S&P 500 Energy,^GSPE
2018-10-11,538.8699951171875,556.0399780273438,535.3800048828125,556.0399780273438,0,S&P 500 Energy,^GSPE
2018-10-12,540.510009765625,545.77001953125,532.4400024414062,538.8699951171875,0,S&P 500 Energy,^GSPE
2018-10-15,536.0800170898438,542.5900268554688,536.0700073242188,540.510009765625,0,S&P 500 Energy,^GSPE
2018-10-16,540.77001953125,541.25,535.6400146484375,536.0800170898438,0,S&P 500 Energy,^GSPE
2018-10-17,537.010009765625,541.02001953125,532.5700073242188,540.77001953125,0,S&P 500 Energy,^GSPE
2018-10-18,534.4099731445312,539.4000244140625,531.3400268554688,537.010009765625,0,S&P 500 Energy,^GSPE
2018-10-19,530.02001953125,537.8900146484375,529.760009765625,534.4099731445312,0,S&P 500 Energy,^GSPE
2018-10-22,524.1900024414062,530.5499877929688,520.9400024414062,530.02001953125,0,S&P 500 Energy,^GSPE
2018-10-23,510.1700134277344,524.1900024414062,503.2799987792969,524.1900024414062,0,S&P 500 Energy,^GSPE
2018-10-24,490.8299865722656,512.4500122070312,490.3599853515625,510.1700134277344,0,S&P 500 Energy,^GSPE
2018-10-25,496.4700012207031,501.3599853515625,490.8299865722656,490.8299865722656,0,S&P 500 Energy,^GSPE
