Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,BZ=F,BZ=F,BZ=F,BZ=F,BZ=F,,
Date,,,,,,,
2018-06-01,77.58999633789062,77.58999633789062,77.58999633789062,77.58999633789062,35684,Brent Crude Oil,BZ=F
2018-06-04,75.29000091552734,76.93000030517578,75.19999694824219,76.61000061035156,31642,Brent Crude Oil,BZ=F
2018-06-05,75.37999725341797,75.7300033569336,73.81999969482422,75.5199966430664,43436,Brent Crude Oil,BZ=F
2018-06-06,75.36000061035156,76.26000213623047,74.47000122070312,75.08999633789062,37262,Brent Crude Oil,BZ=F
2018-06-07,77.31999969482422,77.37000274658203,75.41999816894531,75.91000366210938,36710,Brent Crude Oil,BZ=F
2018-06-08,76.45999908447266,77.58000183105469,76.13999938964844,77.26000213623047,21902,Brent Crude Oil,BZ=F
2018-06-11,76.45999908447266,76.81999969482422,75.52999877929688,76.38999938964844,22516,Brent Crude Oil,BZ=F
2018-06-12,75.87999725341797,77.06999969482422,75.44999694824219,76.44999694824219,26330,Brent Crude Oil,BZ=F
2018-06-13,76.73999786376953,76.87000274658203,75.19999694824219,75.4800033569336,30468,Brent Crude Oil,BZ=F
2018-06-14,75.94000244140625,76.91000366210938,75.7699966430664,76.55000305175781,24181,Brent Crude Oil,BZ=F
2018-06-15,73.44000244140625,76.91000366210938,73.06999969482422,76.55000305175781,30144,Brent Crude Oil,BZ=F
2018-06-18,75.33999633789062,75.54000091552734,72.44000244140625,73.05000305175781,31861,Brent Crude Oil,BZ=F
2018-06-19,75.08000183105469,75.52999877929688,74.44999694824219,75.41999816894531,33282,Brent Crude Oil,BZ=F
2018-06-20,74.73999786376953,75.8499984741211,74.11000061035156,75.0199966430664,47160,Brent Crude Oil,BZ=F
2018-06-21,73.05000305175781,74.68000030517578,72.94000244140625,74.36000061035156,49077,Brent Crude Oil,BZ=F
2018-06-22,75.55000305175781,75.80999755859375,73.18000030517578,73.37000274658203,59882,Brent Crude Oil,BZ=F
2018-06-25,74.7300033569336,75.12999725341797,73.73999786376953,75.06999969482422,41565,Brent Crude Oil,BZ=F
2018-06-26,76.30999755859375,76.69999694824219,74.12999725341797,74.75,41470,Brent Crude Oil,BZ=F
2018-06-27,77.62000274658203,78.16999816894531,76.27999877929688,76.4800033569336,24472,Brent Crude Oil,BZ=F
2018-06-28,77.8499984741211,78.4000015258789,77.11000061035156,77.51000213623047,14662,Brent Crude Oil,BZ=F
2018-06-29,79.44000244140625,79.69999694824219,77.7699966430664,77.7699966430664,37117,Brent Crude Oil,BZ=F
2018-07-02,77.30000305175781,78.93000030517578,77.18000030517578,78.9000015258789,30859,Brent Crude Oil,BZ=F
2018-07-03,77.76000213623047,78.55999755859375,76.68000030517578,77.41999816894531,22785,Brent Crude Oil,BZ=F
2018-07-05,77.38999938964844,78.48999786376953,77.30999755859375,78.11000061035156,27678,Brent Crude Oil,BZ=F
2018-07-06,77.11000061035156,77.69999694824219,76.37000274658203,77.58000183105469,25487,Brent Crude Oil,BZ=F
2018-07-09,78.06999969482422,78.30999755859375,77.06999969482422,77.23999786376953,14925,Brent Crude Oil,BZ=F
2018-07-10,78.86000061035156,79.5,78.20999908447266,78.25,19767,Brent Crude Oil,BZ=F
2018-07-11,73.4000015258789,78.88999938964844,73.04000091552734,78.83000183105469,48913,Brent Crude Oil,BZ=F
2018-07-12,74.44999694824219,75.12999725341797,72.68000030517578,73.77999877929688,46443,Brent Crude Oil,BZ=F
2018-07-13,75.33000183105469,75.91999816894531,73.2300033569336,74.33000183105469,27308,Brent Crude Oil,BZ=F
2018-07-16,71.83999633789062,75.37000274658203,71.52999877929688,75.0,27134,Brent Crude Oil,BZ=F
2018-07-17,72.16000366210938,72.77999877929688,71.36000061035156,71.9000015258789,28197,Brent Crude Oil,BZ=F
2018-07-18,72.9000015258789,73.2699966430664,71.19999694824219,71.63999938964844,25625,Brent Crude Oil,BZ=F
2018-07-19,72.58000183105469,73.80000305175781,71.83000183105469,72.9800033569336,31672,Brent Crude Oil,BZ=F
2018-07-20,73.06999969482422,73.47000122070312,72.29000091552734,72.58999633789062,24861,Brent Crude Oil,BZ=F
2018-07-23,73.05999755859375,74.48999786376953,72.52999877929688,72.91999816894531,29479,Brent Crude Oil,BZ=F
2018-07-24,73.44000244140625,74.01000213623047,72.68000030517578,73.0,21747,Brent Crude Oil,BZ=F
2018-07-25,73.93000030517578,74.30000305175781,73.08000183105469,73.66000366210938,25329,Brent Crude Oil,BZ=F
2018-07-26,74.54000091552734,74.81999969482422,73.77999877929688,74.3499984741211,26293,Brent Crude Oil,BZ=F
2018-07-27,74.29000091552734,74.8499984741211,73.83000183105469,74.47000122070312,15109,Brent Crude Oil,BZ=F
2018-07-30,74.97000122070312,75.2699966430664,74.1500015258789,74.3499984741211,9053,Brent Crude Oil,BZ=F
2018-07-31,74.25,75.0999984741211,74.18000030517578,74.88999938964844,1463,Brent Crude Oil,BZ=F
2018-08-01,74.25,74.25,74.25,74.25,23660,Brent Crude Oil,BZ=F
2018-08-02,73.44999694824219,73.73999786376953,71.83999633789062,72.5999984741211,21038,Brent Crude Oil,BZ=F
2018-08-03,73.20999908447266,73.7300033569336,72.4800033569336,73.44000244140625,15946,Brent Crude Oil,BZ=F
2018-08-06,73.75,74.45999908447266,73.13999938964844,73.29000091552734,20253,Brent Crude Oil,BZ=F
2018-08-07,74.6500015258789,74.9000015258789,73.5999984741211,73.66000366210938,18289,Brent Crude Oil,BZ=F
2018-08-08,72.27999877929688,74.86000061035156,71.66000366210938,74.52999877929688,23735,Brent Crude Oil,BZ=F
2018-08-09,72.06999969482422,72.87999725341797,71.8499984741211,72.12999725341797,15939,Brent Crude Oil,BZ=F
2018-08-10,72.80999755859375,73.13999938964844,71.41000366210938,72.0,16195,Brent Crude Oil,BZ=F
2018-08-13,72.61000061035156,73.08999633789062,71.04000091552734,72.98999786376953,17644,Brent Crude Oil,BZ=F
2018-08-14,72.45999908447266,73.93000030517578,72.0999984741211,72.87999725341797,20737,Brent Crude Oil,BZ=F
2018-08-15,70.76000213623047,72.44000244140625,70.30000305175781,72.16999816894531,25245,Brent Crude Oil,BZ=F
2018-08-16,71.43000030517578,71.51000213623047,70.4000015258789,70.7699966430664,18403,Brent Crude Oil,BZ=F
2018-08-17,71.83000183105469,72.4800033569336,71.2699966430664,71.3499984741211,15051,Brent Crude Oil,BZ=F
2018-08-20,72.20999908447266,72.73999786376953,71.44999694824219,71.77999877929688,18514,Brent Crude Oil,BZ=F
2018-08-21,72.62999725341797,72.94999694824219,72.05999755859375,72.12999725341797,15578,Brent Crude Oil,BZ=F
2018-08-22,74.77999877929688,74.98999786376953,72.68000030517578,72.75,19801,Brent Crude Oil,BZ=F
2018-08-23,74.7300033569336,74.88999938964844,74.20999908447266,74.88999938964844,14222,Brent Crude Oil,BZ=F
2018-08-24,75.81999969482422,76.4000015258789,74.69999694824219,74.73999786376953,19745,Brent Crude Oil,BZ=F
2018-08-27,76.20999908447266,76.3499984741211,75.4000015258789,75.61000061035156,9993,Brent Crude Oil,BZ=F
2018-08-28,75.94999694824219,76.95999908447266,75.7300033569336,76.29000091552734,17281,Brent Crude Oil,BZ=F
2018-08-29,77.13999938964844,77.41999816894531,75.69999694824219,75.91000366210938,8895,Brent Crude Oil,BZ=F
2018-08-30,77.7699966430664,78.0,77.20999908447266,77.30999755859375,9125,Brent Crude Oil,BZ=F
2018-08-31,77.41999816894531,77.79000091552734,77.0999984741211,77.5,17690,Brent Crude Oil,BZ=F
2018-09-04,78.16999816894531,79.70999908447266,77.45999908447266,78.19000244140625,36059,Brent Crude Oil,BZ=F
2018-09-05,77.2699966430664,78.05999755859375,76.91999816894531,77.88999938964844,27811,Brent Crude Oil,BZ=F
2018-09-06,76.5,77.75,75.63999938964844,77.13999938964844,31739,Brent Crude Oil,BZ=F
2018-09-07,76.83000183105469,77.08000183105469,75.88999938964844,76.58000183105469,17798,Brent Crude Oil,BZ=F
2018-09-10,77.37000274658203,77.91000366210938,76.8499984741211,76.8499984741211,23036,Brent Crude Oil,BZ=F
2018-09-11,79.05999755859375,79.5199966430664,77.36000061035156,77.36000061035156,29921,Brent Crude Oil,BZ=F
2018-09-12,79.73999786376953,80.11000061035156,78.75,79.47000122070312,29906,Brent Crude Oil,BZ=F
2018-09-13,78.18000030517578,79.7699966430664,77.87000274658203,79.7699966430664,28501,Brent Crude Oil,BZ=F
2018-09-14,78.08999633789062,78.93000030517578,77.37999725341797,78.36000061035156,24296,Brent Crude Oil,BZ=F
2018-09-17,78.05000305175781,78.88999938964844,77.7300033569336,78.06999969482422,21749,Brent Crude Oil,BZ=F
2018-09-18,79.02999877929688,79.72000122070312,77.5,77.88999938964844,22637,Brent Crude Oil,BZ=F
2018-09-19,79.4000015258789,79.5,78.5199966430664,78.86000061035156,19118,Brent Crude Oil,BZ=F
2018-09-20,78.69999694824219,79.81999969482422,78.5199966430664,79.33000183105469,22855,Brent Crude Oil,BZ=F
2018-09-21,78.80000305175781,80.12000274658203,78.23999786376953,78.69999694824219,36594,Brent Crude Oil,BZ=F
2018-09-24,81.19999694824219,81.4800033569336,79.0999984741211,79.0999984741211,21939,Brent Crude Oil,BZ=F
2018-09-25,81.87000274658203,82.54000091552734,81.16999816894531,81.44999694824219,30081,Brent Crude Oil,BZ=F
2018-09-26,81.33999633789062,82.19000244140625,81.12000274658203,81.51000213623047,17271,Brent Crude Oil,BZ=F
2018-09-27,81.72000122070312,82.41999816894531,81.33999633789062,81.80999755859375,14317,Brent Crude Oil,BZ=F
2018-09-28,82.72000122070312,82.8499984741211,81.54000091552734,81.54000091552734,38868,Brent Crude Oil,BZ=F
2018-10-01,84.9800033569336,85.44000244140625,82.55999755859375,82.91999816894531,34024,Brent Crude Oil,BZ=F
2018-10-02,84.80000305175781,85.37000274658203,84.31999969482422,85.05999755859375,25338,Brent Crude Oil,BZ=F
2018-10-03,86.29000091552734,86.72000122070312,84.01000213623047,84.70999908447266,31424,Brent Crude Oil,BZ=F
2018-10-04,84.58000183105469,86.41999816894531,84.1500015258789,86.12999725341797,35552,Brent Crude Oil,BZ=F
2018-10-05,84.16000366210938,85.11000061035156,83.91999816894531,84.70999908447266,27778,Brent Crude Oil,BZ=F
