Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^SP500-20,^SP500-20,^SP500-20,^SP500-20,^SP500-20,,
Date,,,,,,,
2018-06-01,630.6699829101562,631.8400268554688,626.2000122070312,626.2000122070312,0,S&P 500 Industrials,^SP500-20
2018-06-04,629.8400268554688,635.6599731445312,629.010009765625,631.8599853515625,0,S&P 500 Industrials,^SP500-20
2018-06-05,630.9299926757812,631.77001953125,627.9199829101562,630.219970703125,0,S&P 500 Industrials,^SP500-20
2018-06-06,636.5900268554688,636.5900268554688,630.0700073242188,631.4299926757812,0,S&P 500 Industrials,^SP500-20
2018-06-07,637.9000244140625,639.3499755859375,634.5599975585938,636.77001953125,0,S&P 500 Industrials,^SP500-20
2018-06-08,640.6199951171875,640.7999877929688,636.219970703125,637.5,0,S&P 500 Industrials,^SP500-20
2018-06-11,641.5999755859375,643.7000122070312,640.0499877929688,640.989990234375,0,S&P 500 Industrials,^SP500-20
2018-06-12,641.1400146484375,643.3300170898438,639.6199951171875,642.0800170898438,0,S&P 500 Industrials,^SP500-20
2018-06-13,635.9000244140625,641.3300170898438,635.780029296875,641.3300170898438,0,S&P 500 Industrials,^SP500-20
2018-06-14,633.3599853515625,639.6599731445312,632.0800170898438,636.739990234375,0,S&P 500 Industrials,^SP500-20
2018-06-15,631.75,632.6400146484375,625.0599975585938,631.4000244140625,0,S&P 500 Industrials,^SP500-20
2018-06-18,629.3400268554688,630.2100219726562,625.3400268554688,628.469970703125,0,S&P 500 Industrials,^SP500-20
2018-06-19,615.8699951171875,625.010009765625,613.6699829101562,625.010009765625,0,S&P 500 Industrials,^SP500-20
2018-06-20,615.97998046875,618.1400146484375,614.1400146484375,617.1199951171875,0,S&P 500 Industrials,^SP500-20
2018-06-21,608.6699829101562,614.5999755859375,606.52001953125,614.5999755859375,0,S&P 500 Industrials,^SP500-20
2018-06-22,610.3200073242188,613.7999877929688,609.9000244140625,611.8599853515625,0,S&P 500 Industrials,^SP500-20
2018-06-25,602.72998046875,607.9500122070312,598.9000244140625,607.9500122070312,0,S&P 500 Industrials,^SP500-20
2018-06-26,604.7000122070312,607.9099731445312,603.7899780273438,605.1599731445312,0,S&P 500 Industrials,^SP500-20
2018-06-27,599.9500122070312,613.760009765625,599.9400024414062,606.530029296875,0,S&P 500 Industrials,^SP500-20
2018-06-28,600.8900146484375,603.4600219726562,595.4199829101562,599.3499755859375,0,S&P 500 Industrials,^SP500-20
2018-06-29,602.0999755859375,608.6900024414062,602.0,602.239990234375,0,S&P 500 Industrials,^SP500-20
2018-07-02,603.27001953125,603.489990234375,596.0499877929688,598.6799926757812,0,S&P 500 Industrials,^SP500-20
2018-07-03,601.02001953125,608.3499755859375,599.8900146484375,604.3099975585938,0,S&P 500 Industrials,^SP500-20
2018-07-05,604.0700073242188,604.489990234375,598.6799926757812,603.0900268554688,0,S&P 500 Industrials,^SP500-20
2018-07-06,606.4000244140625,608.1900024414062,600.4500122070312,603.7000122070312,0,S&P 500 Industrials,^SP500-20
2018-07-09,617.3599853515625,617.8599853515625,607.5,607.5800170898438,0,S&P 500 Industrials,^SP500-20
2018-07-10,619.47998046875,621.0499877929688,616.489990234375,618.1599731445312,0,S&P 500 Industrials,^SP500-20
2018-07-11,609.469970703125,616.530029296875,608.239990234375,616.530029296875,0,S&P 500 Industrials,^SP500-20
2018-07-12,616.2899780273438,617.1699829101562,610.4199829101562,611.1900024414062,0,S&P 500 Industrials,^SP500-20
2018-07-13,619.9500122070312,620.8200073242188,616.0999755859375,616.2000122070312,0,S&P 500 Industrials,^SP500-20
2018-07-16,617.219970703125,622.0900268554688,615.8699951171875,620.77001953125,0,S&P 500 Industrials,^SP500-20
2018-07-17,619.5599975585938,620.4299926757812,615.1799926757812,616.739990234375,0,S&P 500 Industrials,^SP500-20
2018-07-18,626.5399780273438,628.1400146484375,621.3800048828125,622.0599975585938,0,S&P 500 Industrials,^SP500-20
2018-07-19,626.0900268554688,627.4600219726562,621.5700073242188,625.4299926757812,0,S&P 500 Industrials,^SP500-20
2018-07-20,625.4000244140625,627.7899780273438,622.72998046875,624.1500244140625,0,S&P 500 Industrials,^SP500-20
2018-07-23,621.5399780273438,623.97998046875,620.5599975585938,623.97998046875,0,S&P 500 Industrials,^SP500-20
2018-07-24,624.6699829101562,627.7100219726562,621.510009765625,622.239990234375,0,S&P 500 Industrials,^SP500-20
2018-07-25,633.0,633.4500122070312,621.2899780273438,623.280029296875,0,S&P 500 Industrials,^SP500-20
2018-07-26,638.3400268554688,639.6400146484375,632.260009765625,632.260009765625,0,S&P 500 Industrials,^SP500-20
2018-07-27,638.3400268554688,641.1900024414062,635.6699829101562,639.0399780273438,0,S&P 500 Industrials,^SP500-20
2018-07-30,632.3599853515625,642.5800170898438,631.6699829101562,638.3400268554688,0,S&P 500 Industrials,^SP500-20
2018-07-31,645.780029296875,646.719970703125,634.1400146484375,634.1400146484375,0,S&P 500 Industrials,^SP500-20
2018-08-01,637.5,644.7100219726562,635.9400024414062,644.6099853515625,0,S&P 500 Industrials,^SP500-20
2018-08-02,636.4400024414062,637.3400268554688,631.1099853515625,636.2899780273438,0,S&P 500 Industrials,^SP500-20
2018-08-03,636.97998046875,637.4099731445312,633.25,636.8300170898438,0,S&P 500 Industrials,^SP500-20
2018-08-06,637.760009765625,638.260009765625,634.239990234375,637.2000122070312,0,S&P 500 Industrials,^SP500-20
2018-08-07,642.239990234375,643.3599853515625,638.3300170898438,638.52001953125,0,S&P 500 Industrials,^SP500-20
2018-08-08,639.5999755859375,642.5800170898438,639.010009765625,642.1799926757812,0,S&P 500 Industrials,^SP500-20
2018-08-09,635.9400024414062,640.5800170898438,635.489990234375,639.6199951171875,0,S&P 500 Industrials,^SP500-20
2018-08-10,630.7899780273438,634.8300170898438,628.6400146484375,634.8300170898438,0,S&P 500 Industrials,^SP500-20
2018-08-13,627.510009765625,632.9400024414062,625.5700073242188,631.3200073242188,0,S&P 500 Industrials,^SP500-20
2018-08-14,631.6199951171875,633.9600219726562,628.27001953125,628.27001953125,0,S&P 500 Industrials,^SP500-20
2018-08-15,628.5599975585938,630.1099853515625,621.2100219726562,630.1099853515625,0,S&P 500 Industrials,^SP500-20
2018-08-16,635.8499755859375,637.52001953125,630.280029296875,630.280029296875,0,S&P 500 Industrials,^SP500-20
