Price,Close,High,Low,Open,Volume,Product Name,Symbol
Ticker,^SP500-15,^SP500-15,^SP500-15,^SP500-15,^SP500-15,,
Date,,,,,,,
2018-06-01,368.82000732421875,369.9599914550781,365.79998779296875,366.1499938964844,0,S&P 500 Materials,^SP500-15
2018-06-04,370.9100036621094,371.5899963378906,370.05999755859375,370.05999755859375,0,S&P 500 Materials,^SP500-15
2018-06-05,373.7300109863281,375.19000244140625,371.6099853515625,371.7799987792969,0,S&P 500 Materials,^SP500-15
2018-06-06,380.70001220703125,380.8399963378906,372.989990234375,374.4800109863281,0,S&P 500 Materials,^SP500-15
2018-06-07,378.6499938964844,381.1499938964844,377.0899963378906,380.3500061035156,0,S&P 500 Materials,^SP500-15
2018-06-08,379.6400146484375,380.2200012207031,376.05999755859375,377.92999267578125,0,S&P 500 Materials,^SP500-15
2018-06-11,380.0,380.9800109863281,378.3800048828125,379.6400146484375,0,S&P 500 Materials,^SP500-15
2018-06-12,380.57000732421875,381.79998779296875,379.1600036621094,380.44000244140625,0,S&P 500 Materials,^SP500-15
2018-06-13,376.45001220703125,380.8399963378906,376.05999755859375,380.6300048828125,0,S&P 500 Materials,^SP500-15
2018-06-14,376.79998779296875,378.32000732421875,375.3800048828125,377.94000244140625,0,S&P 500 Materials,^SP500-15
2018-06-15,374.44000244140625,375.9100036621094,371.6199951171875,375.9100036621094,0,S&P 500 Materials,^SP500-15
2018-06-18,373.45001220703125,374.0199890136719,370.92999267578125,372.5299987792969,0,S&P 500 Materials,^SP500-15
2018-06-19,366.6700134277344,369.6099853515625,363.2699890136719,369.6099853515625,0,S&P 500 Materials,^SP500-15
2018-06-20,365.239990234375,367.5,363.7799987792969,367.42999267578125,0,S&P 500 Materials,^SP500-15
2018-06-21,361.6099853515625,364.70001220703125,360.7900085449219,364.5299987792969,0,S&P 500 Materials,^SP500-15
2018-06-22,366.5899963378906,367.6199951171875,363.3500061035156,363.3500061035156,0,S&P 500 Materials,^SP500-15
2018-06-25,361.239990234375,365.9599914550781,358.1000061035156,365.9599914550781,0,S&P 500 Materials,^SP500-15
2018-06-26,362.54998779296875,363.6199951171875,361.0400085449219,362.2099914550781,0,S&P 500 Materials,^SP500-15
2018-06-27,361.2300109863281,368.32000732421875,361.2300109863281,363.2799987792969,0,S&P 500 Materials,^SP500-15
2018-06-28,362.82000732421875,363.5799865722656,358.67999267578125,361.75,0,S&P 500 Materials,^SP500-15
2018-06-29,363.6499938964844,368.1300048828125,363.6000061035156,363.8500061035156,0,S&P 500 Materials,^SP500-15
2018-07-02,361.9800109863281,362.5199890136719,359.20001220703125,361.4599914550781,0,S&P 500 Materials,^SP500-15
2018-07-03,360.79998779296875,366.3900146484375,360.3999938964844,364.1499938964844,0,S&P 500 Materials,^SP500-15
2018-07-05,364.2799987792969,364.6300048828125,360.9100036621094,362.55999755859375,0,S&P 500 Materials,^SP500-15
2018-07-06,366.010009765625,367.1400146484375,362.04998779296875,363.7799987792969,0,S&P 500 Materials,^SP500-15
2018-07-09,369.4599914550781,369.5400085449219,367.5299987792969,367.70001220703125,0,S&P 500 Materials,^SP500-15
2018-07-10,372.54998779296875,372.7699890136719,369.6099853515625,369.6099853515625,0,S&P 500 Materials,^SP500-15
2018-07-11,366.2699890136719,371.0400085449219,364.70001220703125,371.0400085449219,0,S&P 500 Materials,^SP500-15
2018-07-12,367.07000732421875,368.2300109863281,365.4800109863281,367.44000244140625,0,S&P 500 Materials,^SP500-15
2018-07-13,367.04998779296875,368.239990234375,366.2699890136719,366.6600036621094,0,S&P 500 Materials,^SP500-15
