ts_event,rtype,publisher_id,instrument_id,open,high,low,close,volume,symbol,product name
2022-01-25 00:00:00+00:00,35,1,7355,100.075,101.475,100.0,100.825,105,HEK2,Lean Hogs Future
2022-01-25 00:00:00+00:00,35,1,9152,104.65,106.65,104.65,106.5,2128,HEN2,Lean Hogs Future
2022-01-25 00:00:00+00:00,35,1,350,85.1,85.6,84.975,85.6,27,HEJ3,Lean Hogs Future
2022-01-25 00:00:00+00:00,35,1,1959,95.6,97.375,95.575,97.25,16369,HEJ2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,105,82.5,82.5,82.075,82.45,65,HEG3,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,18920,87.475,88.2,86.65,87.875,4367,HEG2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,9152,106.225,106.475,105.45,106.175,1142,HEN2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,407,104.8,104.8,104.0,104.75,1200,HEQ2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,350,85.1,85.125,85.1,85.125,3,HEJ3,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,17114,88.5,88.65,88.0,88.6,806,HEV2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,1959,97.175,97.5,95.55,96.275,10254,HEJ2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,7355,100.775,100.85,99.55,100.35,50,HEK2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,6610,80.025,80.075,79.675,79.925,366,HEZ2,Lean Hogs Future
2022-01-26 00:00:00+00:00,35,1,6176,106.8,106.8,105.55,106.3,5068,HEM2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,105,82.45,82.675,80.775,81.75,63,HEG3,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,407,104.75,105.0,103.075,103.625,1513,HEQ2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,6176,106.325,107.2,104.775,105.275,5060,HEM2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,18920,87.975,88.0,86.55,87.125,4810,HEG2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,6610,79.925,80.25,78.325,79.425,300,HEZ2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,350,84.4,84.5,83.325,84.5,20,HEJ3,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,7355,99.9,100.625,98.675,99.05,49,HEK2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,1959,96.5,96.9,94.0,94.725,12829,HEJ2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,17114,88.6,88.9,86.975,87.8,765,HEV2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,9152,106.175,106.9,104.725,105.125,1602,HEN2,Lean Hogs Future
2022-01-27 00:00:00+00:00,35,1,8488,92.85,92.85,92.825,92.825,12,HEM3,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,1959,95.6,97.075,93.625,95.075,14569,HEJ2,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,407,104.325,105.0,102.55,103.95,1573,HEQ2,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,6176,106.2,107.1,104.25,105.725,4047,HEM2,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,9152,105.95,106.725,104.075,105.5,1173,HEN2,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,105,82.05,82.75,81.05,82.3,45,HEG3,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,6610,79.4,80.4,78.425,79.8,533,HEZ2,Lean Hogs Future
2022-01-28 00:00:00+00:00,35,1,17114,88.1,88.9,86.65,88.55,1544,HEV2,Lean Hogs Future
